epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
136,3719.44,3.7479,5.288,0.96881,0.60484,0.51441,0.51186,0.30858,4.84074,9.57583,1.07887,0.000121099,0.000121099,0.000121099
137,3746.24,3.67141,5.19172,0.97072,0.65115,0.49869,0.51589,0.31123,4.82184,9.4598,1.08134,0.000113766,0.000113766,0.000113766
138,3773.31,3.70301,5.23243,0.96087,0.6263,0.52178,0.52271,0.31157,4.75879,8.88726,1.07437,0.000106434,0.000106434,0.000106434
139,3800.07,3.7025,5.18853,0.96947,0.64622,0.51113,0.5257,0.31025,4.80707,8.69009,1.07713,9.91012e-05,9.91012e-05,9.91012e-05
140,3826.98,3.67581,5.14269,0.96301,0.64219,0.51913,0.52867,0.31138,4.80387,8.88874,1.08295,9.17686e-05,9.17686e-05,9.17686e-05
141,3853.82,3.68022,5.15468,0.9594,0.62731,0.52051,0.52056,0.30641,4.84488,8.97191,1.0859,8.4436e-05,8.4436e-05,8.4436e-05
142,3880.77,3.65484,5.14805,0.96383,0.61676,0.52311,0.52228,0.30973,4.82009,8.90267,1.07847,7.71034e-05,7.71034e-05,7.71034e-05
143,3907.48,3.64743,5.11525,0.96711,0.6405,0.50812,0.52055,0.31291,4.82993,8.73239,1.07772,6.97708e-05,6.97708e-05,6.97708e-05
144,3934.63,3.63787,5.04749,0.96148,0.63479,0.5191,0.52318,0.31106,4.82009,8.82117,1.0811,6.24382e-05,6.24382e-05,6.24382e-05
145,3961.29,3.66793,5.11493,0.962,0.61707,0.51823,0.52448,0.31334,4.83838,9.08588,1.08305,5.51056e-05,5.51056e-05,5.51056e-05
146,3987.91,3.62145,5.05733,0.95922,0.62698,0.51296,0.52498,0.30964,4.88919,9.30413,1.08689,4.7773e-05,4.7773e-05,4.7773e-05
147,4014.74,3.64265,5.07841,0.95077,0.6175,0.51622,0.52489,0.31277,4.84907,9.20301,1.08318,4.04404e-05,4.04404e-05,4.04404e-05
148,4041.88,3.64273,5.07364,0.96034,0.61623,0.51478,0.52503,0.31272,4.84314,9.07715,1.0824,3.31078e-05,3.31078e-05,3.31078e-05
149,4069.1,3.65455,5.08432,0.95766,0.63217,0.51126,0.52284,0.31207,4.84198,9.21248,1.07912,2.57752e-05,2.57752e-05,2.57752e-05
150,4096.4,3.60045,5.01142,0.95437,0.62154,0.51284,0.52149,0.31008,4.85238,9.2751,1.08018,1.84426e-05,1.84426e-05,1.84426e-05
